date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:12:58	93546/93546	---M--	200	added ('OK')	image/jpeg	etag:%2216d6a-59f7bbf70b88a%22	https://especiesamenazadas.org/map/Trichomycterus_mondolfi_mapa_02.jpg	/Users/morin_ricardo/documents/temp/fauna/web/images/trichomycterus_mondolfi_mapa_02.jpg	(from https://especiesamenazadas.org/taxon/chordata/actinopterygii/siluriformes/trichomycteridae/trichomycterus/bagre-de-chacaito)
15:12:59	20826/20826	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jun%202022%2022:12:59%20GMT	https://especiesamenazadas.org/taxon/chordata/actinopterygii/siluriformes/pimelodidae/sorubimichthys	/Users/morin_ricardo/documents/temp/fauna/web/sorubimichthys.html	(from https://especiesamenazadas.org/taxon/chordata/actinopterygii/siluriformes/pimelodidae/sorubimichthys/bagre-doncella)
15:13:01	348211/348211	---M--	200	added ('OK')	image/jpeg	etag:%2255033-5b467273e06c5%22	https://especiesamenazadas.org/map/TRDSOn2281yz99ziGJtakJgOh.jpg	/Users/morin_ricardo/documents/temp/fauna/web/images/trdson2281yz99zigjtakjgoh.jpg	(from https://especiesamenazadas.org/taxon/chordata/actinopterygii/siluriformes/pimelodidae/sorubimichthys/bagre-doncella)
15:13:01	19628/19628	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jun%202022%2022:13:01%20GMT	https://especiesamenazadas.org/taxon/chordata/actinopterygii/siluriformes/aspredinidae/dupouyichthys	/Users/morin_ricardo/documents/temp/fauna/web/dupouyichthys.html	(from https://especiesamenazadas.org/taxon/chordata/actinopterygii/siluriformes/aspredinidae/dupouyichthys/bagre-guitarrita-andino)
15:13:02	93150/93150	---M--	200	added ('OK')	image/jpeg	etag:%2216bde-59f7bbf6ed42c%22	https://especiesamenazadas.org/map/Dupouyichthys_sapito_mapa_02.jpg	/Users/morin_ricardo/documents/temp/fauna/web/images/dupouyichthys_sapito_mapa_02.jpg	(from https://especiesamenazadas.org/taxon/chordata/actinopterygii/siluriformes/aspredinidae/dupouyichthys/bagre-guitarrita-andino)
15:13:03	20887/20887	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jun%202022%2022:13:03%20GMT	https://especiesamenazadas.org/taxon/chordata/actinopterygii/siluriformes/pimelodidae/sorubim	/Users/morin_ricardo/documents/temp/fauna/web/sorubim.html	(from https://especiesamenazadas.org/taxon/chordata/actinopterygii/siluriformes/pimelodidae/sorubim/bagre-paleton-del-lago-de-maracaibo)
15:13:04	93401/93401	---M--	200	added ('OK')	image/jpeg	etag:%2216cd9-59f7bbf706a6a%22	https://especiesamenazadas.org/map/Sorubim_cuspicaudus_mapa_02.jpg	/Users/morin_ricardo/documents/temp/fauna/web/images/sorubim_cuspicaudus_mapa_02.jpg	(from https://especiesamenazadas.org/taxon/chordata/actinopterygii/siluriformes/pimelodidae/sorubim/bagre-paleton-del-lago-de-maracaibo)
15:13:05	19620/19620	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jun%202022%2022:13:05%20GMT	https://especiesamenazadas.org/taxon/chordata/actinopterygii/siluriformes/pseudopimelodidae/batrochoglanis	/Users/morin_ricardo/documents/temp/fauna/web/batrochoglanis.html	(from https://especiesamenazadas.org/taxon/chordata/actinopterygii/siluriformes/pseudopimelodidae/batrochoglanis/bagre-pintado)
15:13:06	92995/92995	---M--	200	added ('OK')	image/jpeg	etag:%2216b43-59f7bbf6e66cc%22	https://especiesamenazadas.org/map/Batrochoglanis_mathisoni_mapa_02.jpg	/Users/morin_ricardo/documents/temp/fauna/web/images/batrochoglanis_mathisoni_mapa_02.jpg	(from https://especiesamenazadas.org/taxon/chordata/actinopterygii/siluriformes/pseudopimelodidae/batrochoglanis/bagre-pintado)
15:13:07	92929/92929	---M--	200	added ('OK')	image/jpeg	etag:%2216b01-59f7bbf70b88a%22	https://especiesamenazadas.org/map/Trichomycterus_spelaeus_mapa_02.jpg	/Users/morin_ricardo/documents/temp/fauna/web/images/trichomycterus_spelaeus_mapa_02.jpg	(from https://especiesamenazadas.org/taxon/chordata/actinopterygii/siluriformes/trichomycteridae/trichomycterus/bagrecito-ciego-cavernicola-de-perija)
15:13:08	93076/93076	---M--	200	added ('OK')	image/jpeg	etag:%2216b94-59f7bbf70a8ea%22	https://especiesamenazadas.org/map/Trichomycterus_arleoi_mapa_02.jpg	/Users/morin_ricardo/documents/temp/fauna/web/images/trichomycterus_arleoi_mapa_02.jpg	(from https://especiesamenazadas.org/taxon/chordata/actinopterygii/siluriformes/trichomycteridae/trichomycterus/bagrecito-sanguijuela-de-yaracuy)
15:13:09	19877/19877	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jun%202022%2022:13:09%20GMT	https://especiesamenazadas.org/taxon/chordata/actinopterygii/characiformes/prochilodontidae	/Users/morin_ricardo/documents/temp/fauna/web/prochilodontidae.html	(from https://especiesamenazadas.org/taxon/chordata/actinopterygii/characiformes/prochilodontidae/prochilodus/bocachico-de-maracaibo)
15:13:10	19639/19639	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jun%202022%2022:13:10%20GMT	https://especiesamenazadas.org/taxon/chordata/actinopterygii/characiformes/prochilodontidae/prochilodus	/Users/morin_ricardo/documents/temp/fauna/web/prochilodus.html	(from https://especiesamenazadas.org/taxon/chordata/actinopterygii/characiformes/prochilodontidae/prochilodus/bocachico-de-maracaibo)
15:13:11	94914/94914	---M--	200	added ('OK')	image/jpeg	etag:%22172c2-59f7bbf6ffd0b%22	https://especiesamenazadas.org/map/Prochilodus_reticulatus_mapa_03.jpg	/Users/morin_ricardo/documents/temp/fauna/web/images/prochilodus_reticulatus_mapa_03.jpg	(from https://especiesamenazadas.org/taxon/chordata/actinopterygii/characiformes/prochilodontidae/prochilodus/bocachico-de-maracaibo)
15:13:12	20320/20320	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jun%202022%2022:13:12%20GMT	https://especiesamenazadas.org/taxon/chordata/actinopterygii/syngnathiformes/syngnathidae	/Users/morin_ricardo/documents/temp/fauna/web/syngnathidae.html	(from https://especiesamenazadas.org/taxon/chordata/actinopterygii/syngnathiformes/syngnathidae/hippocampus/caballito-de-mar-h-erectus)
15:13:13	20814/20814	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jun%202022%2022:13:13%20GMT	https://especiesamenazadas.org/taxon/chordata/actinopterygii/syngnathiformes/syngnathidae/hippocampus	/Users/morin_ricardo/documents/temp/fauna/web/hippocampus.html	(from https://especiesamenazadas.org/taxon/chordata/actinopterygii/syngnathiformes/syngnathidae/hippocampus/caballito-de-mar-h-erectus)
15:13:15	100264/100264	---M--	200	added ('OK')	image/jpeg	etag:%22187a8-59f7bbf6f030c%22	https://especiesamenazadas.org/map/Hippocampus_erectus_mapa_03.jpg	/Users/morin_ricardo/documents/temp/fauna/web/images/hippocampus_erectus_mapa_03.jpg	(from https://especiesamenazadas.org/taxon/chordata/actinopterygii/syngnathiformes/syngnathidae/hippocampus/caballito-de-mar-h-erectus)
15:13:15	100264/100264	---M--	200	added ('OK')	image/jpeg	etag:%22187a8-59f7bbf6f030c%22	https://especiesamenazadas.org/map/Hippocampus_reidi_mapa_03.jpg	/Users/morin_ricardo/documents/temp/fauna/web/images/hippocampus_reidi_mapa_03.jpg	(from https://especiesamenazadas.org/taxon/chordata/actinopterygii/syngnathiformes/syngnathidae/hippocampus/caballito-de-mar-h-reidi)
15:13:16	24717/24717	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jun%202022%2022:13:16%20GMT	https://especiesamenazadas.org/taxon/chordata/actinopterygii/characiformes/characidae	/Users/morin_ricardo/documents/temp/fauna/web/characidae.html	(from https://especiesamenazadas.org/taxon/chordata/actinopterygii/characiformes/characidae/serrasalmus/caribe-del-tuy-y-neveri)
15:13:17	21256/21256	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jun%202022%2022:13:17%20GMT	https://especiesamenazadas.org/taxon/chordata/actinopterygii/characiformes/characidae/serrasalmus	/Users/morin_ricardo/documents/temp/fauna/web/serrasalmus.html	(from https://especiesamenazadas.org/taxon/chordata/actinopterygii/characiformes/characidae/serrasalmus/caribe-del-tuy-y-neveri)
15:13:18	93759/93759	---M--	200	added ('OK')	image/jpeg	etag:%2216e3f-59f7bbf706a6a%22	https://especiesamenazadas.org/map/Serrasalmus_neveriensis_mapa_02.jpg	/Users/morin_ricardo/documents/temp/fauna/web/images/serrasalmus_neveriensis_mapa_02.jpg	(from https://especiesamenazadas.org/taxon/chordata/actinopterygii/characiformes/characidae/serrasalmus/caribe-del-tuy-y-neveri)
15:13:19	22200/22200	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jun%202022%2022:13:19%20GMT	https://especiesamenazadas.org/taxon/chordata/reptilia/testudines/podocnemididae/podocnemis	/Users/morin_ricardo/documents/temp/fauna/web/podocnemis.html	(from https://especiesamenazadas.org/taxon/chordata/reptilia/testudines/podocnemididae/podocnemis/chipiro)
15:13:20	95599/95599	---M--	200	added ('OK')	image/jpeg	etag:%221756f-59f7bbf6fce2b%22	https://especiesamenazadas.org/map/Podocnemis_erythrocephala_mapa_02.jpg	/Users/morin_ricardo/documents/temp/fauna/web/images/podocnemis_erythrocephala_mapa_02.jpg	(from https://especiesamenazadas.org/taxon/chordata/reptilia/testudines/podocnemididae/podocnemis/chipiro)
15:13:21	19897/19897	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jun%202022%2022:13:21%20GMT	https://especiesamenazadas.org/taxon/chordata/aves/passeriformes/parulidae/basileuterus	/Users/morin_ricardo/documents/temp/fauna/web/basileuterus.html	(from https://especiesamenazadas.org/taxon/chordata/aves/passeriformes/parulidae/basileuterus/chivi-cabecigris)
15:13:22	92844/92844	---M--	200	added ('OK')	image/jpeg	etag:%2216aac-59f7bbf6e66cc%22	https://especiesamenazadas.org/map/Basileuterus_griseiceps_mapa_03.jpg	/Users/morin_ricardo/documents/temp/fauna/web/images/basileuterus_griseiceps_mapa_03.jpg	(from https://especiesamenazadas.org/taxon/chordata/aves/passeriformes/parulidae/basileuterus/chivi-cabecigris)
15:13:23	20727/20727	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jun%202022%2022:13:23%20GMT	https://especiesamenazadas.org/taxon/chordata/aves/apodiformes/trochilidae/aglaiocercus	/Users/morin_ricardo/documents/temp/fauna/web/aglaiocercus.html	(from https://especiesamenazadas.org/taxon/chordata/aves/apodiformes/trochilidae/aglaiocercus/colibri-coludo-de-caripe)
15:13:24	92796/92796	---M--	200	added ('OK')	image/jpeg	etag:%2216a7c-59f7bbf6df96c%22	https://especiesamenazadas.org/map/Aglaiocercus_berlepschi_mapa_03.jpg	/Users/morin_ricardo/documents/temp/fauna/web/images/aglaiocercus_berlepschi_mapa_03.jpg	(from https://especiesamenazadas.org/taxon/chordata/aves/apodiformes/trochilidae/aglaiocercus/colibri-coludo-de-caripe)
15:13:25	20666/20666	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jun%202022%2022:13:25%20GMT	https://especiesamenazadas.org/taxon/chordata/aves/apodiformes/trochilidae/metallura	/Users/morin_ricardo/documents/temp/fauna/web/metallura.html	(from https://especiesamenazadas.org/taxon/chordata/aves/apodiformes/trochilidae/metallura/colibri-de-perija)
15:13:26	92349/92349	---M--	200	added ('OK')	image/jpeg	etag:%22168bd-59f7bbf6f706b%22	https://especiesamenazadas.org/map/Metallura_iracunda_mapa_03.jpg	/Users/morin_ricardo/documents/temp/fauna/web/images/metallura_iracunda_mapa_03.jpg	(from https://especiesamenazadas.org/taxon/chordata/aves/apodiformes/trochilidae/metallura/colibri-de-perija)
15:13:27	20677/20677	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jun%202022%2022:13:27%20GMT	https://especiesamenazadas.org/taxon/chordata/aves/apodiformes/trochilidae/hylonympha	/Users/morin_ricardo/documents/temp/fauna/web/hylonympha.html	(from https://especiesamenazadas.org/taxon/chordata/aves/apodiformes/trochilidae/hylonympha/colibri-tijereta)
15:13:28	92522/92522	---M--	200	added ('OK')	image/jpeg	etag:%221696a-59f7bbf6f030c%22	https://especiesamenazadas.org/map/Hylonympha_macrocerca_mapa_03.jpg	/Users/morin_ricardo/documents/temp/fauna/web/images/hylonympha_macrocerca_mapa_03.jpg	(from https://especiesamenazadas.org/taxon/chordata/aves/apodiformes/trochilidae/hylonympha/colibri-tijereta)
15:13:29	24816/24816	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jun%202022%2022:13:29%20GMT	https://especiesamenazadas.org/taxon/chordata/aves/passeriformes/emberizidae	/Users/morin_ricardo/documents/temp/fauna/web/emberizidae.html	(from https://especiesamenazadas.org/taxon/chordata/aves/passeriformes/emberizidae/arremon/corbatico-avileno)
15:13:30	21751/21751	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jun%202022%2022:13:30%20GMT	https://especiesamenazadas.org/taxon/chordata/aves/passeriformes/emberizidae/arremon	/Users/morin_ricardo/documents/temp/fauna/web/arremon.html	(from https://especiesamenazadas.org/taxon/chordata/aves/passeriformes/emberizidae/arremon/corbatico-avileno)
15:13:31	93247/93247	---M--	200	added ('OK')	image/jpeg	etag:%2216c3f-59f7bbf6e37ec%22	https://especiesamenazadas.org/map/Arremon_phaeopleurus_mapa_03.jpg	/Users/morin_ricardo/documents/temp/fauna/web/images/arremon_phaeopleurus_mapa_03.jpg	(from https://especiesamenazadas.org/taxon/chordata/aves/passeriformes/emberizidae/arremon/corbatico-avileno)
15:13:32	93277/93277	---M--	200	added ('OK')	image/jpeg	etag:%2216c5d-59f7bbf6e37ec%22	https://especiesamenazadas.org/map/Arremon_phygas_mapa_03.jpg	/Users/morin_ricardo/documents/temp/fauna/web/images/arremon_phygas_mapa_03.jpg	(from https://especiesamenazadas.org/taxon/chordata/aves/passeriformes/emberizidae/arremon/corbatico-de-paria)
15:13:33	93267/93267	---M--	200	added ('OK')	image/jpeg	etag:%2216c53-59f7bbf6e284c%22	https://especiesamenazadas.org/map/Arremon_perijanus_mapa_03.jpg	/Users/morin_ricardo/documents/temp/fauna/web/images/arremon_perijanus_mapa_03.jpg	(from https://especiesamenazadas.org/taxon/chordata/aves/passeriformes/emberizidae/arremon/corbatico-perijano)
15:13:34	92936/92936	---M--	200	added ('OK')	image/jpeg	etag:%2216b08-59f7bbf6e090c%22	https://especiesamenazadas.org/map/Ancistrus_galani_mapa_02.jpg	/Users/morin_ricardo/documents/temp/fauna/web/images/ancistrus_galani_mapa_02.jpg	(from https://especiesamenazadas.org/taxon/chordata/actinopterygii/siluriformes/loricariidae/ancistrus/corroncho-cavernicola-de-perija)
15:13:35	93956/93956	---M--	200	added ('OK')	image/jpeg	etag:%2216f04-59f7bbf6e95ac%22	https://especiesamenazadas.org/map/Chaetostoma_guairense_mapa_02.jpg	/Users/morin_ricardo/documents/temp/fauna/web/images/chaetostoma_guairense_mapa_02.jpg	(from https://especiesamenazadas.org/taxon/chordata/actinopterygii/siluriformes/loricariidae/chaetostoma/corroncho-del-guaire)
15:13:36	93478/93478	---M--	200	added ('OK')	image/jpeg	etag:%2216d26-59f7bbf6e95ac%22	https://especiesamenazadas.org/map/Chaetostoma_pearsei_mapa_02.jpg	/Users/morin_ricardo/documents/temp/fauna/web/images/chaetostoma_pearsei_mapa_02.jpg	(from https://especiesamenazadas.org/taxon/chordata/actinopterygii/siluriformes/loricariidae/chaetostoma/corroncho-del-lago-de-valencia)
15:13:37	20155/20155	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jun%202022%2022:13:37%20GMT	https://especiesamenazadas.org/taxon/chordata/aves/gruiformes/rallidae	/Users/morin_ricardo/documents/temp/fauna/web/rallidae.html	(from https://especiesamenazadas.org/taxon/chordata/aves/gruiformes/rallidae/laterallus/cotarita-de-costados-castanos)
15:13:38	19893/19893	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jun%202022%2022:13:38%20GMT	https://especiesamenazadas.org/taxon/chordata/aves/gruiformes/rallidae/laterallus	/Users/morin_ricardo/documents/temp/fauna/web/laterallus.html	(from https://especiesamenazadas.org/taxon/chordata/aves/gruiformes/rallidae/laterallus/cotarita-de-costados-castanos)
15:13:39	95062/95062	---M--	200	added ('OK')	image/jpeg	etag:%2217356-59f7bbf6f12ab%22	https://especiesamenazadas.org/map/Laterallus_levraudi_mapa_03.jpg	/Users/morin_ricardo/documents/temp/fauna/web/images/laterallus_levraudi_mapa_03.jpg	(from https://especiesamenazadas.org/taxon/chordata/aves/gruiformes/rallidae/laterallus/cotarita-de-costados-castanos)
15:13:40	33173/33173	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jun%202022%2022:13:40%20GMT	https://especiesamenazadas.org/taxon/chordata?page=12	/Users/morin_ricardo/documents/temp/fauna/web/chordatace37.html	(from https://especiesamenazadas.org/taxon/chordata?page=9)
15:13:41	33079/33079	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jun%202022%2022:13:41%20GMT	https://especiesamenazadas.org/taxon/chordata?page=13	/Users/morin_ricardo/documents/temp/fauna/web/chordata8c93.html	(from https://especiesamenazadas.org/taxon/chordata?page=10)
15:13:42	21236/21236	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jun%202022%2022:13:42%20GMT	https://especiesamenazadas.org/taxon/chordata/actinopterygii/characiformes/characidae/creagrutus	/Users/morin_ricardo/documents/temp/fauna/web/creagrutus.html	(from https://especiesamenazadas.org/taxon/chordata/actinopterygii/characiformes/characidae/creagrutus/dientefrio-del-tocuyo)
15:13:43	93051/93051	---M--	200	added ('OK')	image/jpeg	etag:%2216b7b-59f7bbf6ea54c%22	https://especiesamenazadas.org/map/Creagrutus_crenatus_mapa_02.jpg	/Users/morin_ricardo/documents/temp/fauna/web/images/creagrutus_crenatus_mapa_02.jpg	(from https://especiesamenazadas.org/taxon/chordata/actinopterygii/characiformes/characidae/creagrutus/dientefrio-del-tocuyo)
15:13:44	20265/20265	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jun%202022%2022:13:44%20GMT	https://especiesamenazadas.org/taxon/chordata/aves/passeriformes/thraupidae/diglossa	/Users/morin_ricardo/documents/temp/fauna/web/diglossa.html	(from https://especiesamenazadas.org/taxon/chordata/aves/passeriformes/thraupidae/diglossa/diglosa-negra)
15:13:46	258139/258139	---M--	200	added ('OK')	image/jpeg	etag:%223f05b-59f7bbf6ed42c%22	https://especiesamenazadas.org/map/Diglossa_venezuelensis_mapa_03.jpg	/Users/morin_ricardo/documents/temp/fauna/web/images/diglossa_venezuelensis_mapa_03.jpg	(from https://especiesamenazadas.org/taxon/chordata/aves/passeriformes/thraupidae/diglossa/diglosa-negra)
15:13:46	26073/26073	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jun%202022%2022:13:46%20GMT	https://especiesamenazadas.org/taxon/chordata/aves/passeriformes/furnariidae	/Users/morin_ricardo/documents/temp/fauna/web/furnariidae.html	(from https://especiesamenazadas.org/taxon/chordata/aves/passeriformes/furnariidae/premnoplex/fafao-gargantiblanco)
15:13:47	20306/20306	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jun%202022%2022:13:47%20GMT	https://especiesamenazadas.org/taxon/chordata/aves/passeriformes/furnariidae/premnoplex	/Users/morin_ricardo/documents/temp/fauna/web/premnoplex.html	(from https://especiesamenazadas.org/taxon/chordata/aves/passeriformes/furnariidae/premnoplex/fafao-gargantiblanco)
15:13:48	94961/94961	---M--	200	added ('OK')	image/jpeg	etag:%22172f1-59f7bbf6fddcb%22	https://especiesamenazadas.org/map/Premnoplex_tatei_mapa_03.jpg	/Users/morin_ricardo/documents/temp/fauna/web/images/premnoplex_tatei_mapa_03.jpg	(from https://especiesamenazadas.org/taxon/chordata/aves/passeriformes/furnariidae/premnoplex/fafao-gargantiblanco)
15:13:49	21994/21994	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jun%202022%2022:13:49%20GMT	https://especiesamenazadas.org/taxon/chordata/reptilia/testudines/geoemydidae	/Users/morin_ricardo/documents/temp/fauna/web/geoemydidae.html	(from https://especiesamenazadas.org/taxon/chordata/reptilia/testudines/geoemydidae/rhinoclemmys/galapago-de-maracaibo)
15:13:50	20697/20697	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jun%202022%2022:13:50%20GMT	https://especiesamenazadas.org/taxon/chordata/reptilia/testudines/geoemydidae/rhinoclemmys	/Users/morin_ricardo/documents/temp/fauna/web/rhinoclemmys.html	(from https://especiesamenazadas.org/taxon/chordata/reptilia/testudines/geoemydidae/rhinoclemmys/galapago-de-maracaibo)
